"","Year","Epoch","Season","Scenario","mean(Value)"
"130",2000,"Historical","Spring","RCP4.5",14.3
"131",2000,"Historical","Spring","RCP6",6.3
"132",2000,"Historical","Spring","RCP8.5",9.61428571428571
"133",2000,"Historical","Summer","RCP2.6",-17.1857142857143
"134",2000,"Historical","Summer","RCP4.5",-11.4
"135",2000,"Historical","Summer","RCP6",-24.8428571428571
"136",2000,"Historical","Summer","RCP8.5",-25.5142857142857
"137",2000,"Historical","Winter","RCP2.6",5.22857142857143
"138",2000,"Historical","Winter","RCP4.5",3.11428571428571
"139",2000,"Historical","Winter","RCP6",3.31428571428571
"140",2000,"Historical","Winter","RCP8.5",2.72857142857143
"141",2010,"Future","Annual","RCP2.6",1.45
"142",2010,"Future","Annual","RCP4.5",6.36
"143",2010,"Future","Annual","RCP6",0.27
"144",2010,"Future","Annual","RCP8.5",7.21
"145",2010,"Future","Autumn","RCP2.6",12
"146",2010,"Future","Autumn","RCP4.5",-12.03
"147",2010,"Future","Autumn","RCP6",-3.21
"148",2010,"Future","Autumn","RCP8.5",-0.28
"149",2010,"Future","Spring","RCP2.6",11.21
"150",2010,"Future","Spring","RCP4.5",12.24
"151",2010,"Future","Spring","RCP6",5.7
"152",2010,"Future","Spring","RCP8.5",1.22
"153",2010,"Future","Summer","RCP2.6",-17.22
"154",2010,"Future","Summer","RCP4.5",0.94
"155",2010,"Future","Summer","RCP6",-0.520000000000001
"156",2010,"Future","Summer","RCP8.5",-6.3
"157",2010,"Future","Winter","RCP2.6",-4.97
"158",2010,"Future","Winter","RCP4.5",16.89
"159",2010,"Future","Winter","RCP6",-2.57
"160",2010,"Future","Winter","RCP8.5",20.08
"161",2020,"Future","Annual","RCP2.6",-2.05
"162",2020,"Future","Annual","RCP4.5",4.26
"163",2020,"Future","Annual","RCP6",0.68
"164",2020,"Future","Annual","RCP8.5",1.92
"165",2020,"Future","Autumn","RCP2.6",1.33
"166",2020,"Future","Autumn","RCP4.5",-0.63
"167",2020,"Future","Autumn","RCP6",-2.88
"168",2020,"Future","Autumn","RCP8.5",-4.68
"169",2020,"Future","Spring","RCP2.6",16.71
"170",2020,"Future","Spring","RCP4.5",3.8
"171",2020,"Future","Spring","RCP6",17.33
"172",2020,"Future","Spring","RCP8.5",4.13
"173",2020,"Future","Summer","RCP2.6",-18.79
"174",2020,"Future","Summer","RCP4.5",6.15
"175",2020,"Future","Summer","RCP6",-3.4
"176",2020,"Future","Summer","RCP8.5",-1.27
"177",2020,"Future","Winter","RCP2.6",-13.5
"178",2020,"Future","Winter","RCP4.5",4.93
"179",2020,"Future","Winter","RCP6",-9.38
"180",2020,"Future","Winter","RCP8.5",5.39
"181",2030,"Future","Annual","RCP2.6",4.25
"182",2030,"Future","Annual","RCP4.5",11.83
"183",2030,"Future","Annual","RCP6",3.11
"184",2030,"Future","Annual","RCP8.5",8.57
"185",2030,"Future","Autumn","RCP2.6",5.46
"186",2030,"Future","Autumn","RCP4.5",11.01
"187",2030,"Future","Autumn","RCP6",0.86
"188",2030,"Future","Autumn","RCP8.5",11.62
"189",2030,"Future","Spring","RCP2.6",3.87
"190",2030,"Future","Spring","RCP4.5",6.91
"191",2030,"Future","Spring","RCP6",9.88
"192",2030,"Future","Spring","RCP8.5",2.46
"193",2030,"Future","Summer","RCP2.6",-9.51
"194",2030,"Future","Summer","RCP4.5",-2
"195",2030,"Future","Summer","RCP6",-14.21
"196",2030,"Future","Summer","RCP8.5",15.26
"197",2030,"Future","Winter","RCP2.6",10.96
"198",2030,"Future","Winter","RCP4.5",19.02
"199",2030,"Future","Winter","RCP6",7.58
"200",2030,"Future","Winter","RCP8.5",8.54
"201",2040,"Future","Annual","RCP2.6",-1.91
"202",2040,"Future","Annual","RCP4.5",3.15
"203",2040,"Future","Annual","RCP6",0.23
"204",2040,"Future","Annual","RCP8.5",11.37
"205",2040,"Future","Autumn","RCP2.6",-4.33
"206",2040,"Future","Autumn","RCP4.5",9.61
"207",2040,"Future","Autumn","RCP6",8.66
"208",2040,"Future","Autumn","RCP8.5",9.27
"209",2040,"Future","Spring","RCP2.6",11.01
"210",2040,"Future","Spring","RCP4.5",5.39
"211",2040,"Future","Spring","RCP6",14.06
"212",2040,"Future","Spring","RCP8.5",17.81
"213",2040,"Future","Summer","RCP2.6",-19.55
"214",2040,"Future","Summer","RCP4.5",-11.79
"215",2040,"Future","Summer","RCP6",-18.59
"216",2040,"Future","Summer","RCP8.5",6.99
"217",2040,"Future","Winter","RCP2.6",-4.17
"218",2040,"Future","Winter","RCP4.5",3.86
"219",2040,"Future","Winter","RCP6",-7.43
"220",2040,"Future","Winter","RCP8.5",8.77
"221",2050,"Future","Annual","RCP2.6",6.42
"222",2050,"Future","Annual","RCP4.5",2.38
"223",2050,"Future","Annual","RCP6",5.87
"224",2050,"Future","Annual","RCP8.5",5.08
"225",2050,"Future","Autumn","RCP2.6",2.77
"226",2050,"Future","Autumn","RCP4.5",-5.95
"227",2050,"Future","Autumn","RCP6",9.45
"228",2050,"Future","Autumn","RCP8.5",6.81
"229",2050,"Future","Spring","RCP2.6",5.49
"230",2050,"Future","Spring","RCP4.5",7.31
"231",2050,"Future","Spring","RCP6",7.63
"232",2050,"Future","Spring","RCP8.5",10.96
"233",2050,"Future","Summer","RCP2.6",-11.25
"234",2050,"Future","Summer","RCP4.5",-14.64
"235",2050,"Future","Summer","RCP6",-2.9
"236",2050,"Future","Summer","RCP8.5",3.29
"237",2050,"Future","Winter","RCP2.6",15.54
"238",2050,"Future","Winter","RCP4.5",9.55
"239",2050,"Future","Winter","RCP6",4.13
"240",2050,"Future","Winter","RCP8.5",0.21
"241",2060,"Future","Annual","RCP2.6",6.64
"242",2060,"Future","Annual","RCP4.5",10.24
"243",2060,"Future","Annual","RCP6",2.64
"244",2060,"Future","Annual","RCP8.5",2.71
"245",2060,"Future","Autumn","RCP2.6",2.7
"246",2060,"Future","Autumn","RCP4.5",7.5
"247",2060,"Future","Autumn","RCP6",-15.03
"248",2060,"Future","Autumn","RCP8.5",-4.71
"249",2060,"Future","Spring","RCP2.6",13.26
"250",2060,"Future","Spring","RCP4.5",12.04
"251",2060,"Future","Spring","RCP6",17.57
"252",2060,"Future","Spring","RCP8.5",12.91
"253",2060,"Future","Summer","RCP2.6",-6.03
"254",2060,"Future","Summer","RCP4.5",8.79
"255",2060,"Future","Summer","RCP6",-1.07
"256",2060,"Future","Summer","RCP8.5",-12.13
"257",2060,"Future","Winter","RCP2.6",10.45
"258",2060,"Future","Winter","RCP4.5",12.37
"259",2060,"Future","Winter","RCP6",5.59
"260",2060,"Future","Winter","RCP8.5",4.33
"261",2070,"Future","Annual","RCP2.6",4.02
"262",2070,"Future","Annual","RCP4.5",1.25
"263",2070,"Future","Annual","RCP6",3.92
"264",2070,"Future","Annual","RCP8.5",3.68
"265",2070,"Future","Autumn","RCP2.6",-2.31
"266",2070,"Future","Autumn","RCP4.5",-3.06
"267",2070,"Future","Autumn","RCP6",-9.89
"268",2070,"Future","Autumn","RCP8.5",2.51
"269",2070,"Future","Spring","RCP2.6",6.67
"270",2070,"Future","Spring","RCP4.5",12.07
"271",2070,"Future","Spring","RCP6",9.75
"272",2070,"Future","Spring","RCP8.5",15.46
"273",2070,"Future","Summer","RCP2.6",17.61
"274",2070,"Future","Summer","RCP4.5",0.00999999999999987
"275",2070,"Future","Summer","RCP6",-2.97
"276",2070,"Future","Summer","RCP8.5",-11.8
"277",2070,"Future","Winter","RCP2.6",-1.53
"278",2070,"Future","Winter","RCP4.5",-5.15
"279",2070,"Future","Winter","RCP6",8.78
"280",2070,"Future","Winter","RCP8.5",4.78
"281",2080,"Future","Annual","RCP2.6",0.56
"282",2080,"Future","Annual","RCP4.5",10.35
"283",2080,"Future","Annual","RCP6",4.49
"284",2080,"Future","Annual","RCP8.5",2.04
"285",2080,"Future","Autumn","RCP2.6",0.939999999999999
"286",2080,"Future","Autumn","RCP4.5",13.1
"287",2080,"Future","Autumn","RCP6",1.74
"288",2080,"Future","Autumn","RCP8.5",-7.56
"289",2080,"Future","Spring","RCP2.6",-3.25
"290",2080,"Future","Spring","RCP4.5",20.18
"291",2080,"Future","Spring","RCP6",5.11
"292",2080,"Future","Spring","RCP8.5",13.13
"293",2080,"Future","Summer","RCP2.6",11.94
"294",2080,"Future","Summer","RCP4.5",-2.45
"295",2080,"Future","Summer","RCP6",-15.18
"296",2080,"Future","Summer","RCP8.5",-23.72
"297",2080,"Future","Winter","RCP2.6",-2.57
"298",2080,"Future","Winter","RCP4.5",6.76
"299",2080,"Future","Winter","RCP6",15.01
"300",2080,"Future","Winter","RCP8.5",9.04
"301",2090,"Future","Annual","RCP2.6",4.2
"302",2090,"Future","Annual","RCP4.5",4.75
"303",2090,"Future","Annual","RCP6",12.98
"304",2090,"Future","Annual","RCP8.5",14.23
"305",2090,"Future","Autumn","RCP2.6",1.43
"306",2090,"Future","Autumn","RCP4.5",-11.47
"307",2090,"Future","Autumn","RCP6",11.11
"308",2090,"Future","Autumn","RCP8.5",-4.78
"309",2090,"Future","Spring","RCP2.6",3.91
"310",2090,"Future","Spring","RCP4.5",13.65
"311",2090,"Future","Spring","RCP6",22.14
"312",2090,"Future","Spring","RCP8.5",30.5
"313",2090,"Future","Summer","RCP2.6",-1.3
"314",2090,"Future","Summer","RCP4.5",-4.93
"315",2090,"Future","Summer","RCP6",-10.61
"316",2090,"Future","Summer","RCP8.5",-5.61
"317",2090,"Future","Winter","RCP2.6",8.47
"318",2090,"Future","Winter","RCP4.5",12.33
"319",2090,"Future","Winter","RCP6",15.03
"320",2090,"Future","Winter","RCP8.5",24.26
